range,mill,diff100m,eta
600,36,-,2.1
700,42,-,2.4
800,48,-,2.8
900,54,-,3.1
1000,60,-,3.5
1100,66,-,3.8
1200,72,-,4.2
1300,78,-,4.5
1400,84,-,4.8
1500,90,-,5.2
1600,96,-,5.5
1700,102,-60.4,5.9
1800,108,-57.2,6.2
1900,114,-54.2,6.6
2000,120,-51.6,6.9
2100,126,-49.2,7.3
2200,132,-47.1,7.7
2300,138,-45.1,8
2400,145,-43.3,8.4
2500,151,-41.6,8.7
2600,157,-40.1,9.1
2700,163,-38.7,9.4
2800,170,-37.4,9.8
2900,176,-36.2,10.2
3000,182,-35.1,10.5
3100,189,-34,10.9
3200,195,-33,11.2
3300,201,-32.1,11.6
3400,208,-31.3,12
3500,214,-30.5,12.3
3600,221,-29.7,12.7
3700,228,-29,13.1
3800,234,-28.3,13.5
3900,241,-27.7,13.8
4000,248,-27.1,14.2
4100,254,-26.5,14.6
4200,261,-26,15
4300,268,-25.5,15.4
4400,275,-25,15.8
4500,282,-24.6,16.1
4600,289,-24.2,16.5
4700,296,-23.8,16.9
4800,303,-23.4,17.3
4900,310,-23,17.7
5000,318,-22.7,18.1
5100,325,-22.4,18.5
5200,332,-22.1,18.9
5300,340,-21.8,19.4
5400,347,-21.5,19.8
5500,355,-21.3,20.2
5600,363,-21.1,20.6
5700,371,-20.9,21
5800,379,-20.7,21.5
5900,387,-20.5,21.9
6000,395,-20.3,22.2
6100,404,-20.2,22.8
6200,412,-20,23.3
6300,421,-19.9,23.7
6400,430,-19.8,24.2
6500,439,-19.8,24.7
6600,448,-19.7,25.2
6700,458,-19.7,25.7
6800,467,-19.7,26.2
6900,477,-19.7,26.7
7000,487,-19.8,27.2
7100,498,-19.8,27.7
7200,509,-20,28.3
7300,520,-20.1,28.9
7400,531,-20.3,29.5
7500,543,-20.6,30.1
7600,556,-20.9,30.7
7700,569,-21.4,31.3
7800,583,-21.9,32
7900,598,-22.6,32.7
8000,614,-23.6,33.5
8100,632,-24.8,34.3
8200,651,-26.5,35.3
8300,673,-29.1,36.3
8400,700,-33.6,37.5
8500,738,-43.9,39.2
